"index";"date.time";"temperature";"sensor";"numserie";"modele";"record_min";"coord";"corr";"temp.corr"
2575;2024-05-14 07:08:07;17.0823071289063;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.1607953435725
2576;2024-05-14 07:38:07;17.2968090820313;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.3752972966975
2577;2024-05-14 08:08:07;17.5005859375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.5790741521662
2578;2024-05-14 08:38:07;17.3611596679687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.4396478826349
2579;2024-05-14 09:08:07;16.857080078125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9355682927912
2580;2024-05-14 09:38:07;16.8356298828125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9141180974787
2581;2024-05-14 10:08:07;16.8249047851562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9033929998224
2582;2024-05-14 10:38:07;17.1466577148437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.2251459295099
2583;2024-05-14 11:08:07;17.2324584960937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.3109467107599
2584;2024-05-14 11:38:07;17.200283203125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.2787714177912
2585;2024-05-14 12:08:07;17.0823071289063;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.1607953435725
2586;2024-05-14 12:38:07;17.0394067382813;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.1178949529475
2587;2024-05-14 13:08:07;16.642578125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.7210663396662
2588;2024-05-14 13:38:07;16.4173510742188;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.495839288885
2589;2024-05-14 14:08:07;15.8596459960937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.9381342107599
2590;2024-05-14 14:38:07;15.52716796875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.6056561834162
2591;2024-05-14 15:08:07;15.5915185546875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.6700067693537
2592;2024-05-14 15:38:07;15.3233911132812;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.4018793279474
2593;2024-05-14 16:08:07;15.2804907226562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.3589789373224
2594;2024-05-14 16:38:07;15.1088891601562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.1873773748224
2595;2024-05-14 17:08:07;15.1303393554687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.2088275701349
2596;2024-05-14 17:38:07;14.9051123046875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.9836005193537
2597;2024-05-14 18:08:07;15.0981640625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.1766522771662
2598;2024-05-14 18:38:07;14.7335107421875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.8119989568537
2599;2024-05-14 19:08:07;15.3448413085938;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.42332952326
2600;2024-05-14 19:38:07;15.7309448242187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.8094330388849
2601;2024-05-14 20:08:07;15.4199169921875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.4984052068537
2602;2024-05-14 20:38:07;15.0230883789063;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.1015765935725
2603;2024-05-14 21:08:07;14.797861328125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.8763495427912
2604;2024-05-14 21:38:07;14.6477099609375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.7261981756037
2605;2024-05-14 22:08:07;14.32595703125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.4044452459162
2606;2024-05-14 22:38:07;14.4117578125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.4902460271662
2607;2024-05-14 23:08:07;14.5297338867187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.6082221013849
2608;2024-05-14 23:38:07;14.6584350585937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.7369232732599
2609;2024-05-15 00:08:07;14.712060546875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.7905487615412
2610;2024-05-15 00:38:07;14.6048095703125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.6832977849787
2611;2024-05-15 01:08:07;14.49755859375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.5760468084162
2612;2024-05-15 01:38:07;14.0363793945312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.1148676091974
2613;2024-05-15 02:08:07;13.8004272460937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.8789154607599
2614;2024-05-15 02:38:07;13.9613037109375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.0397919256037
2615;2024-05-15 03:08:07;14.1758056640625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.2542938787287
2616;2024-05-15 03:38:07;14.1758056640625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.2542938787287
2617;2024-05-15 04:08:07;13.9291284179687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.0076166326349
2618;2024-05-15 04:38:07;13.0496704101562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.1281586248224
2619;2024-05-15 05:08:07;12.3418139648438;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.42030217951
2620;2024-05-15 05:38:07;12.26673828125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.3452264959162
2621;2024-05-15 06:08:07;12.6742919921875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.7527802068537
2622;2024-05-15 06:38:07;12.9316943359375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.0101825506037
2623;2024-05-15 07:08:07;12.9424194335937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.0209076482599
2624;2024-05-15 07:38:07;12.8887939453125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.9672821599787
2625;2024-05-15 08:08:07;12.8887939453125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.9672821599787
2626;2024-05-15 08:38:07;13.854052734375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.9325409490412
2627;2024-05-15 09:08:07;13.7897021484375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.8681903631037
2628;2024-05-15 09:38:07;15.9776220703125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.0561102849787
2629;2024-05-15 10:08:07;17.41478515625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.4932733709162
2630;2024-05-15 10:38:07;19.173701171875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.2521893865412
2631;2024-05-15 11:08:07;20.6108642578125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;20.6893524724787
2632;2024-05-15 11:38:07;21.01841796875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;21.0969061834162
2633;2024-05-15 12:08:07;22.7558837890625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;22.8343720037287
2634;2024-05-15 12:38:07;24.4718994140625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;24.5503876287287
2635;2024-05-15 13:08:07;23.07763671875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;23.1561249334162
2636;2024-05-15 13:38:07;22.56283203125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;22.6413202459162
2637;2024-05-15 14:08:07;24.493349609375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;24.5718378240412
2638;2024-05-15 14:38:07;27.4749267578125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;27.5534149724787
2639;2024-05-15 15:08:07;27.6465283203125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;27.7250165349787
2640;2024-05-15 15:38:07;24.1608715820312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;24.2393597966974
2641;2024-05-15 16:08:07;23.6889672851562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;23.7674554998224
2642;2024-05-15 16:38:07;27.7645043945313;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;27.8429926091975
2643;2024-05-15 17:08:07;23.6996923828125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;23.7781805974787
2644;2024-05-15 17:38:07;22.21962890625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;22.2981171209162
2645;2024-05-15 18:08:07;22.2518041992187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;22.3302924138849
2646;2024-05-15 18:38:07;20.4285375976563;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;20.5070258123225
2647;2024-05-15 19:08:07;19.3560278320313;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.4345160466975
2648;2024-05-15 19:38:07;19.7957568359375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.8742450506037
2649;2024-05-15 20:08:07;19.0664501953125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.1449384099787
2650;2024-05-15 20:38:07;18.1977172851563;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.2762054998225
2651;2024-05-15 21:08:07;17.4791357421875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.5576239568537
2652;2024-05-15 21:38:07;16.8785302734375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9570184881037
2653;2024-05-15 22:08:07;15.9668969726563;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.0453851873225
2654;2024-05-15 22:38:07;15.4413671875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.5198554021662
2655;2024-05-15 23:08:07;15.18396484375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.2624530584162
2656;2024-05-15 23:38:07;15.0659887695312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.1444769841974
2657;2024-05-16 00:08:07;15.0874389648437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.1659271795099
2658;2024-05-16 00:38:07;15.1946899414062;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.2731781560724
2659;2024-05-16 01:08:07;14.9051123046875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.9836005193537
2660;2024-05-16 01:38:07;14.4761083984375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.5545966131037
2661;2024-05-16 02:08:07;13.8326025390625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.9110907537287
2662;2024-05-16 02:38:07;13.5215747070312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.6000629216974
2663;2024-05-16 03:08:07;13.2212719726562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.2997601873224
2664;2024-05-16 03:38:07;13.2212719726562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.2997601873224
2665;2024-05-16 04:08:07;13.2212719726562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.2997601873224
2666;2024-05-16 04:38:07;13.1354711914062;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.2139594060724
2667;2024-05-16 05:08:07;12.7708178710937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.8493060857599
2668;2024-05-16 05:38:07;12.5777661132812;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.6562543279474
2669;2024-05-16 06:08:07;12.2989135742188;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.377401788885
2670;2024-05-16 06:38:07;12.0415112304687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.1199994451349
2671;2024-05-16 07:08:07;12.0200610351562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.0985492498224
2672;2024-05-16 07:38:07;12.4919653320312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.5704535466974
2673;2024-05-16 08:08:07;12.4276147460937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.5061029607599
2674;2024-05-16 08:38:07;13.1032958984375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.1817841131037
2675;2024-05-16 09:08:07;15.4413671875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.5198554021662
2676;2024-05-16 09:38:07;16.5889526367188;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.667440851385
2677;2024-05-16 10:08:07;18.0797412109375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.1582294256037
2678;2024-05-16 10:38:07;19.1522509765625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.2307391912287
2679;2024-05-16 11:08:07;20.5786889648437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;20.6571771795099
2680;2024-05-16 11:38:07;21.9515014648438;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;22.02998967951
2681;2024-05-16 12:08:07;24.064345703125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;24.1428339177912
2682;2024-05-16 12:38:07;25.866162109375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;25.9446503240412
2683;2024-05-16 13:08:07;25.5015087890625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;25.5799970037287
2684;2024-05-16 13:38:07;25.3728076171875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;25.4512958318537
2685;2024-05-16 14:08:07;29.383994140625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;29.4624823552912
2686;2024-05-16 14:38:07;26.3595166015625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;26.4380048162287
2687;2024-05-16 15:08:07;19.388203125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.4666913396662
2688;2024-05-16 15:38:07;16.3101000976562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.3885883123224
2689;2024-05-16 16:08:07;25.7267358398437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;25.8052240545099
2690;2024-05-16 16:38:07;23.0669116210937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;23.1453998357599
2691;2024-05-16 17:08:07;19.7957568359375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.8742450506037
2692;2024-05-16 17:38:07;18.6052709960937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.6837592107599
2693;2024-05-16 18:08:07;18.2620678710937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.3405560857599
2694;2024-05-16 18:38:07;17.7365380859375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.8150263006037
2695;2024-05-16 19:08:07;16.6747534179687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.7532416326349
2696;2024-05-16 19:38:07;16.3637255859375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.4422138006037
2697;2024-05-16 20:08:07;16.5031518554688;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.581640070135
2698;2024-05-16 20:38:07;16.1063232421875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.1848114568537
2699;2024-05-16 21:08:07;15.3770166015625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.4555048162287
2700;2024-05-16 21:38:07;14.5940844726562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.6725726873224
2701;2024-05-16 22:08:07;14.0042041015625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.0826923162287
2702;2024-05-16 22:38:07;13.2856225585938;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.36411077326
2703;2024-05-16 23:08:07;12.3310888671875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.4095770818537
2704;2024-05-16 23:38:07;11.6768579101563;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;11.7553461248225
2705;2024-05-17 00:08:07;11.3443798828125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;11.4228680974787
2706;2024-05-17 00:38:07;11.1406030273438;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;11.21909124201
2707;2024-05-17 01:08:07;10.8295751953125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;10.9080634099787
2708;2024-05-17 01:38:07;10.4863720703125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;10.5648602849787
2709;2024-05-17 02:08:07;10.2289697265625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;10.3074579412287
2710;2024-05-17 02:38:07;10.250419921875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;10.3289081365412
2711;2024-05-17 03:08:07;9.907216796875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;9.98570501154119
2712;2024-05-17 03:38:07;9.69271484375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;9.7712030584162
2713;2024-05-17 04:08:07;9.564013671875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;9.64250188654119
2714;2024-05-17 04:38:07;9.478212890625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;9.5567011052912
2715;2024-05-17 05:08:07;9.2851611328125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;9.36364934747869
2716;2024-05-17 05:38:07;9.3709619140625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;9.44945012872869
2717;2024-05-17 06:08:07;8.88833251953125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;8.96682073419744
2718;2024-05-17 06:38:07;8.78108154296875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;8.85956975763494
2719;2024-05-17 07:08:07;9.135009765625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;9.21349798029119
2720;2024-05-17 07:38:07;10.0251928710938;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;10.10368108576
2721;2024-05-17 08:08:07;10.9582763671875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;11.0367645818537
2722;2024-05-17 08:38:07;12.395439453125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;12.4739276677912
2723;2024-05-17 09:08:07;14.7656860351562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.8441742498224
2724;2024-05-17 09:38:07;16.8249047851562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9033929998224
2725;2024-05-17 10:08:07;17.9832153320312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.0617035466974
2726;2024-05-17 10:38:07;19.73140625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.8098944646662
2727;2024-05-17 11:08:07;21.6082983398437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;21.6867865545099
2728;2024-05-17 11:38:07;24.407548828125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;24.4860370427912
2729;2024-05-17 12:08:07;25.9305126953125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;26.0090009099787
2730;2024-05-17 12:38:07;27.6143530273437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;27.6928412420099
2731;2024-05-17 13:08:07;29.2231176757812;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;29.3016058904474
2732;2024-05-17 13:38:07;29.3303686523437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;29.4088568670099
2733;2024-05-17 14:08:07;28.4187353515625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;28.4972235662287
2734;2024-05-17 14:38:07;32.043818359375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;32.1223065740412
2735;2024-05-17 15:08:07;31.48611328125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;31.5646014959162
2736;2024-05-17 15:38:07;29.9309741210937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;30.0094623357599
2737;2024-05-17 16:08:07;30.070400390625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;30.1488886052912
2738;2024-05-17 16:38:07;29.1694921875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;29.2479804021662
2739;2024-05-17 17:08:07;25.2548315429688;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;25.333319757635
2740;2024-05-17 17:38:07;22.8095092773437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;22.8879974920099
2741;2024-05-17 18:08:07;21.9836767578125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;22.0621649724787
2742;2024-05-17 18:38:07;20.6537646484375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;20.7322528631037
2743;2024-05-17 19:08:07;19.602705078125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.6811932927912
2744;2024-05-17 19:38:07;19.1200756835937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;19.1985638982599
2745;2024-05-17 20:08:07;18.3049682617187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.3834564763849
2746;2024-05-17 20:38:07;17.6614624023438;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.73995061701
2747;2024-05-17 21:08:07;17.3611596679687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.4396478826349
2748;2024-05-17 21:38:07;16.8463549804687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9248431951349
2749;2024-05-17 22:08:07;16.7605541992187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.8390424138849
2750;2024-05-17 22:38:07;17.1037573242187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.1822455388849
2751;2024-05-17 23:08:07;17.5005859375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.5790741521662
2752;2024-05-17 23:38:07;17.5756616210938;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.65414983576
2753;2024-05-18 00:08:07;17.4362353515625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.5147235662287
2754;2024-05-18 00:38:07;17.1895581054687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.2680463201349
2755;2024-05-18 01:08:07;16.7605541992187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.8390424138849
2756;2024-05-18 01:38:07;16.8249047851562;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9033929998224
2757;2024-05-18 02:08:07;17.0823071289063;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.1607953435725
2758;2024-05-18 02:38:07;17.1359326171875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.2144208318537
2759;2024-05-18 03:08:07;17.1895581054687;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.2680463201349
2760;2024-05-18 03:38:07;16.8785302734375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;16.9570184881037
2761;2024-05-18 04:08:07;13.6717260742187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.7502142888849
2762;2024-05-18 04:38:07;13.425048828125;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.5035370427912
2763;2024-05-18 05:08:07;13.5215747070312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.6000629216974
2764;2024-05-18 05:38:07;13.7146264648437;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.7931146795099
2765;2024-05-18 06:08:07;13.81115234375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.8896405584162
2766;2024-05-18 06:38:07;13.6288256835937;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.7073138982599
2767;2024-05-18 07:08:07;13.854052734375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;13.9325409490412
2768;2024-05-18 07:38:07;14.15435546875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.2328436834162
2769;2024-05-18 08:08:07;14.49755859375;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.5760468084162
2770;2024-05-18 08:38:07;15.2483154296875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.3268036443537
2771;2024-05-18 09:08:07;15.2161401367187;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;15.2946283513849
2772;2024-05-18 09:38:07;14.7227856445312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.8012738591974
2773;2024-05-18 10:08:07;14.5511840820312;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;14.6296722966974
2774;2024-05-18 10:38:07;17.2110083007813;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;17.2894965154475
2775;2024-05-18 11:08:07;18.27279296875;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.3512811834162
2776;2024-05-18 11:38:07;18.2942431640625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.3727313787287
2777;2024-05-18 12:08:07;18.78759765625;15;21149860;"MX2203";30;"43.6332261, 3.8651061";0.0784882146661943;18.8660858709162
